id,team1,team1_1,team1_1_dead,team1_1_kill,team1_2,team1_2_dead,team1_2_kill,team1_3,team1_3_dead,team1_3_kill,team1_4,team1_4_dead,team1_4_kill,team2,team2_1,team2_1_dead,team2_1_kill,team2_2,team2_2_dead,team2_2_kill,team2_3,team2_3_dead,team2_3_kill,team2_4,team2_4_dead,team2_4_kill,winner,loser,is_champ
0,0,0,2,0,1,0,0,2,1,0,3,1,0,1,4,0,1,5,0,1,6,0,1,7,0,1,0,1,False
1,2,8,0,0,9,0,1,10,1,0,11,3,0,3,12,0,1,13,0,1,14,0,1,15,1,1,2,3,False
2,4,16,0,1,17,0,1,18,0,1,19,1,1,5,20,0,1,21,0,0,22,1,0,23,3,0,5,4,False
3,6,24,0,1,25,0,1,26,1,1,27,0,1,7,28,4,0,29,0,0,30,0,1,31,0,0,7,6,False
4,0,0,1,1,1,0,1,2,0,1,3,1,1,2,8,1,0,9,0,1,10,0,1,11,3,0,2,0,False
5,5,20,0,1,21,0,1,22,0,1,23,4,0,7,28,1,1,29,2,1,30,0,1,31,0,1,5,7,False
6,2,8,0,1,9,0,1,10,0,1,11,2,1,5,20,0,1,21,0,0,22,1,1,23,3,0,5,2,True
7,0,32,2,1,33,0,1,34,0,1,35,0,1,1,36,0,1,37,4,0,38,0,0,39,0,1,1,0,False
8,2,40,1,0,41,0,1,42,1,1,43,2,0,3,44,0,1,45,2,1,46,0,1,47,0,1,2,3,False
9,4,48,0,0,49,3,0,50,1,0,51,0,1,5,52,0,1,53,0,1,54,1,1,55,0,1,4,5,False
10,6,56,0,0,57,4,0,58,0,1,59,0,1,7,60,0,1,61,0,1,62,2,1,63,0,1,6,7,False
11,1,36,0,0,37,3,0,38,1,0,39,0,1,2,40,0,1,41,0,1,42,0,1,43,1,1,1,2,False
12,4,48,0,1,49,0,1,50,1,1,51,1,1,6,56,0,1,57,4,0,58,0,1,59,0,0,6,4,False
13,1,36,1,1,37,1,1,38,0,1,39,0,1,6,56,0,0,57,4,0,58,0,1,59,0,1,6,1,False
14,6,56,0,1,57,3,1,58,0,1,59,0,1,8,20,1,1,21,0,1,22,0,1,23,3,0,8,6,True
