id,mech,team,kill,dead,dmg_in,dmg_out
0,0,0,1,0,15,127
1,1,0,1,0,26,78
2,2,0,0,1,118,78
3,3,0,2,0,48,176
4,4,1,0,1,137,49
5,5,1,0,1,126,54
6,6,1,0,1,122,28
7,7,1,1,1,74,76
8,8,2,1,1,127,47
9,9,2,0,1,60,104
10,10,2,1,1,161,81
11,11,2,2,0,16,160
12,12,3,0,1,139,36
13,13,3,2,1,127,140
14,14,3,0,1,34,28
15,15,3,1,1,92,160
16,16,4,1,1,137,83
17,17,4,3,0,63,135
18,18,4,0,1,132,60
19,19,4,0,1,40,13
20,20,5,2,1,122,255
21,21,5,1,1,56,54
22,22,5,0,1,47,42
23,23,5,0,1,66,21
24,24,6,0,1,94,41
25,25,6,0,1,113,39
26,26,6,1,1,110,185
27,27,6,0,1,122,42
28,28,7,2,0,55,193
29,29,7,0,1,125,40
30,30,7,1,0,67,132
31,31,7,1,0,60,74
32,0,0,1,0,115,131
33,1,0,1,0,45,143
34,2,0,1,0,10,160
35,3,0,1,0,81,104
36,8,2,0,1,151,45
37,9,2,0,1,171,115
38,10,2,0,1,112,10
39,11,2,0,1,104,81
40,16,4,0,1,109,54
41,17,4,0,1,172,76
42,18,4,0,1,131,39
43,19,4,0,1,69,35
44,28,7,1,0,35,125
45,29,7,0,0,76,93
46,30,7,2,0,54,163
47,31,7,1,0,39,100
48,0,0,1,1,107,45
49,1,0,1,0,0,98
50,2,0,2,0,0,90
51,3,0,0,0,17,130
52,28,7,1,1,86,58
53,29,7,0,1,92,0
54,30,7,0,1,51,45
55,31,7,0,1,134,21
56,32,0,0,1,135,58
57,33,0,1,0,67,162
58,34,0,1,0,41,80
59,35,0,2,0,54,88
60,36,1,0,1,57,41
61,37,1,1,1,103,125
62,38,1,0,1,131,80
63,39,1,0,1,97,51
64,40,2,0,1,134,108
65,41,2,1,1,90,86
66,42,2,0,1,35,10
67,43,2,0,1,101,132
68,44,3,1,1,141,45
69,45,3,1,0,47,110
70,46,3,2,0,16,139
71,47,3,0,0,132,66
72,48,4,2,0,121,217
73,49,4,2,0,47,51
74,50,4,0,1,37,13
75,51,4,0,1,100,46
76,52,5,0,1,34,47
77,53,5,0,1,94,50
78,54,5,1,1,62,158
79,55,5,1,1,137,50
80,56,6,0,1,94,81
81,57,6,0,1,98,60
82,58,6,1,1,97,103
83,59,6,0,1,43,24
84,60,7,0,1,127,77
85,61,7,2,0,0,77
86,62,7,1,0,60,84
87,63,7,1,0,81,94
88,32,0,0,0,63,126
89,33,0,2,0,13,138
90,34,0,2,0,0,58
91,35,0,0,1,138,66
92,44,3,0,1,114,29
93,45,3,1,1,74,71
94,46,3,0,1,105,92
95,47,3,0,1,95,22
96,48,4,2,1,76,155
97,49,4,0,1,95,45
98,50,4,0,1,96,61
99,51,4,1,1,109,64
100,60,7,3,0,93,171
101,61,7,0,1,88,70
102,62,7,0,1,34,16
103,63,7,1,1,110,119
104,32,0,2,0,46,159
105,33,0,1,0,57,150
106,34,0,0,1,89,54
107,35,0,1,0,85,138
108,60,7,0,1,96,10
109,61,7,0,1,164,85
110,62,7,0,1,93,85
111,63,7,1,1,148,97
112,32,0,0,1,32,32
113,33,0,1,1,102,131
114,34,0,1,1,100,135
115,35,0,0,1,128,15
116,0,8,1,1,109,46
117,1,8,0,1,115,47
118,2,8,1,0,73,129
119,3,8,2,0,16,140
120,64,0,0,0,10,65
121,65,0,1,0,43,140
122,66,0,1,0,88,92
123,67,0,2,0,0,102
124,68,1,0,1,62,0
125,69,1,0,1,69,36
126,70,1,0,1,141,53
127,71,1,0,1,127,52
128,72,2,0,1,59,159
129,73,2,1,1,55,103
130,74,2,2,1,74,157
131,75,2,0,1,74,66
132,76,3,1,1,159,40
133,77,3,3,0,49,153
134,78,3,0,1,126,54
135,79,3,0,1,151,15
136,80,4,1,0,50,88
137,81,4,1,0,0,86
138,82,4,1,0,49,122
139,83,4,1,0,34,72
140,84,5,0,1,60,29
141,85,5,0,1,63,34
142,86,5,0,1,122,49
143,87,5,0,1,123,21
144,88,6,0,1,108,108
145,89,6,0,1,108,61
146,90,6,2,0,66,202
147,91,6,2,1,89,140
148,92,7,0,1,97,69
149,93,7,0,1,151,23
150,94,7,0,1,139,37
151,95,7,3,1,124,242
152,64,0,1,0,0,70
153,65,0,1,1,126,119
154,66,0,2,0,64,238
155,67,0,0,1,37,19
156,76,3,2,1,144,94
157,77,3,0,1,85,56
158,78,3,0,1,35,13
159,79,3,0,1,182,64
160,80,4,2,0,28,123
161,81,4,1,0,60,106
162,82,4,0,1,99,45
163,83,4,1,0,40,179
164,88,6,1,1,114,97
165,89,6,0,1,79,28
166,90,6,0,1,102,76
167,91,6,0,1,158,26
168,64,0,0,1,110,19
169,65,0,2,1,102,156
170,66,0,0,1,98,40
171,67,0,0,1,108,49
172,80,4,0,0,30,74
173,81,4,0,1,113,82
174,82,4,2,0,28,185
175,83,4,2,1,93,77
176,80,4,1,0,55,164
177,81,4,2,0,0,104
178,82,4,1,1,121,122
179,83,4,0,1,103,48
180,0,8,0,1,140,16
181,1,8,1,1,95,140
182,2,8,0,1,90,24
183,3,8,1,1,113,99
184,96,0,1,0,90,71
185,97,0,1,0,54,88
186,98,0,2,0,53,123
187,99,0,0,0,76,54
188,100,1,0,1,85,102
189,101,1,0,1,75,41
190,102,1,0,1,57,47
191,103,1,0,1,119,83
192,104,2,0,1,164,109
193,105,2,0,0,106,160
194,106,2,3,0,12,115
195,107,2,1,1,146,57
196,108,3,0,1,119,127
197,109,3,2,1,125,98
198,110,3,0,1,97,127
199,111,3,0,1,100,76
200,112,4,2,1,100,83
201,113,4,0,1,117,65
202,114,4,0,1,130,105
203,115,4,0,1,68,58
204,116,5,1,0,56,90
205,117,5,2,0,0,101
206,118,5,0,1,131,94
207,119,5,1,1,124,130
208,120,6,0,0,0,97
209,121,6,3,0,31,106
210,122,6,0,0,45,102
211,123,6,1,0,53,75
212,124,7,0,1,104,31
213,125,7,0,1,143,17
214,126,7,0,1,58,36
215,127,7,0,1,75,45
216,96,0,0,1,64,12
217,97,0,1,1,153,171
218,98,0,1,1,105,136
219,99,0,2,0,34,158
220,104,2,0,1,139,53
221,105,2,1,1,78,77
222,106,2,2,1,124,184
223,107,2,0,1,136,42
224,116,5,0,1,118,123
225,117,5,1,0,13,92
226,118,5,3,0,75,251
227,119,5,0,1,103,30
228,120,6,0,1,104,45
229,121,6,2,1,141,154
230,122,6,0,1,117,46
231,123,6,0,1,134,64
232,96,0,0,1,127,28
233,97,0,0,1,111,45
234,98,0,0,1,94,97
235,99,0,1,1,131,145
236,116,5,1,1,138,157
237,117,5,0,0,16,75
238,118,5,1,0,58,107
239,119,5,2,0,103,124
240,116,5,1,1,99,105
241,117,5,0,1,63,40
242,118,5,0,1,96,87
243,119,5,0,1,107,30
244,80,8,2,0,0,74
245,81,8,0,1,107,57
246,82,8,0,0,87,124
247,83,8,2,0,68,110
248,128,0,1,0,0,63
249,129,0,0,0,28,43
250,130,0,1,1,130,106
251,131,0,2,0,33,84
252,132,1,0,1,79,28
253,133,1,1,1,85,72
254,134,1,0,1,85,58
255,135,1,0,1,47,33
256,136,2,1,0,64,91
257,137,2,1,0,19,150
258,138,2,2,0,42,176
259,139,2,0,1,50,16
260,140,3,0,1,118,42
261,141,3,1,1,124,83
262,142,3,0,1,146,41
263,143,3,0,1,45,9
264,144,4,3,0,14,112
265,145,4,0,1,67,142
266,146,4,0,1,123,68
267,147,4,1,1,103,131
268,148,5,0,1,90,14
269,149,5,0,1,124,43
270,150,5,2,1,118,132
271,151,5,1,1,121,118
272,152,6,2,0,64,119
273,153,6,0,0,63,86
274,154,6,1,0,0,157
275,155,6,1,0,81,142
276,156,7,0,1,161,33
277,157,7,0,1,74,64
278,158,7,0,1,176,100
279,159,7,0,1,93,11
280,128,0,2,0,0,104
281,129,0,1,0,41,124
282,130,0,1,0,75,93
283,131,0,0,0,13,23
284,136,2,0,1,99,43
285,137,2,0,1,58,13
286,138,2,0,1,124,41
287,139,2,0,1,63,32
288,144,4,1,1,122,124
289,145,4,0,1,143,70
290,146,4,0,1,76,13
291,147,4,0,1,118,30
292,152,6,1,0,138,172
293,153,6,0,1,86,92
294,154,6,2,0,13,89
295,155,6,1,0,0,106
296,128,0,0,0,70,45
297,129,0,1,0,47,145
298,130,0,2,0,30,161
299,131,0,1,0,91,82
300,152,6,0,1,106,30
301,153,6,0,1,141,47
302,154,6,0,1,73,70
303,155,6,0,1,113,91
304,128,0,0,1,96,32
305,129,0,2,0,75,187
306,130,0,2,0,37,112
307,131,0,0,1,123,82
308,80,8,0,1,99,37
309,81,8,1,1,102,126
310,82,8,1,1,125,93
311,83,8,0,1,87,75
312,160,0,2,0,93,66
313,161,0,2,0,11,174
314,162,0,0,1,161,96
315,163,0,0,1,92,24
316,164,1,1,1,110,163
317,165,1,0,1,52,91
318,166,1,1,1,141,92
319,167,1,0,1,57,11
320,168,2,0,1,179,31
321,169,2,0,1,81,58
322,170,2,2,0,75,116
323,171,2,2,0,0,152
324,172,3,1,1,61,40
325,173,3,0,1,88,43
326,174,3,0,1,111,110
327,175,3,1,1,97,142
328,176,4,0,1,87,82
329,177,4,0,1,79,64
330,178,4,3,0,57,241
331,179,4,1,0,81,105
332,180,5,0,1,141,74
333,181,5,1,1,128,106
334,182,5,1,1,145,70
335,183,5,0,1,78,54
336,184,6,1,1,89,122
337,185,6,0,1,130,93
338,186,6,0,1,117,94
339,187,6,2,1,50,152
340,188,7,2,1,147,137
341,189,7,1,0,75,103
342,190,7,0,1,114,38
343,191,7,1,1,125,108
344,160,0,0,1,139,39
345,161,0,1,0,0,195
346,162,0,3,0,77,177
347,163,0,0,1,68,38
348,168,2,0,1,53,0
349,169,2,0,1,114,57
350,170,2,0,1,162,70
351,171,2,2,1,120,157
352,176,4,0,1,77,54
353,177,4,1,1,144,63
354,178,4,1,1,153,110
355,179,4,0,1,140,22
356,188,7,0,1,110,30
357,189,7,1,1,42,79
358,190,7,1,0,75,205
359,191,7,2,0,22,200
360,160,0,0,0,16,62
361,161,0,1,0,97,94
362,162,0,2,0,0,140
363,163,0,1,1,139,46
364,188,7,0,1,95,10
365,189,7,0,1,103,97
366,190,7,0,1,54,43
367,191,7,1,1,90,102
368,160,0,0,1,115,46
369,161,0,0,1,188,97
370,162,0,0,1,102,27
371,163,0,0,1,129,31
372,128,8,2,0,0,180
373,129,8,1,0,70,136
374,130,8,1,0,85,151
375,131,8,0,0,46,67
376,192,0,0,1,34,15
377,193,0,2,1,65,185
378,194,0,0,1,132,63
379,195,0,0,1,68,46
380,196,1,1,0,48,55
381,197,1,1,1,108,45
382,198,1,2,0,30,163
383,199,1,0,1,123,36
384,200,2,1,1,164,81
385,201,2,0,1,44,59
386,202,2,0,1,43,16
387,203,2,1,1,93,68
388,204,3,0,1,66,70
389,205,3,1,1,71,43
390,206,3,2,0,13,187
391,207,3,1,0,74,44
392,208,4,0,0,53,95
393,209,4,2,0,0,94
394,210,4,1,0,0,55
395,211,4,1,0,48,72
396,212,5,0,1,75,38
397,213,5,0,1,123,51
398,214,5,0,1,48,0
399,215,5,0,1,70,12
400,216,6,0,1,137,99
401,217,6,1,1,120,149
402,218,6,2,1,145,135
403,219,6,0,1,59,14
404,220,7,0,1,118,15
405,221,7,0,1,74,0
406,222,7,2,0,112,240
407,223,7,2,1,93,206
408,196,1,0,1,83,17
409,197,1,0,1,85,56
410,198,1,0,1,138,75
411,199,1,0,1,118,76
412,204,3,0,0,69,116
413,205,3,2,0,62,123
414,206,3,2,0,17,134
415,207,3,0,0,76,51
416,208,4,2,0,36,95
417,209,4,1,0,52,144
418,210,4,0,0,0,74
419,211,4,1,0,50,17
420,220,7,0,1,94,13
421,221,7,0,1,103,67
422,222,7,0,1,31,0
423,223,7,0,1,102,58
424,204,3,0,1,60,25
425,205,3,0,0,41,173
426,206,3,1,0,42,82
427,207,3,3,0,86,63
428,208,4,0,1,82,42
429,209,4,1,1,96,146
430,210,4,0,1,65,11
431,211,4,0,1,100,30
432,204,3,0,0,53,71
433,205,3,3,0,0,156
434,206,3,0,0,95,97
435,207,3,1,0,50,100
436,128,8,0,1,126,50
437,129,8,0,1,129,95
438,130,8,0,1,123,41
439,131,8,0,1,46,12
